dia;peça;Medicao;Temperatura;Colaborador;Defeito?;Nome defeito
3;peca2;9.428082643873445;23.775774625354728;Homero;0;-
1;peca2;11.146171071338035;20.694396467409796;Homero;1;d1
5;peca1;14.917689721696425;27.726175178802592;Sofocles;0;-
1;peca1;14.05010046499726;19.970620932152844;Sófocles;1;d2
1;peca2;10.947732240731291;18.95301099207454;Sófocles;1;d1
7;peca2;9.04900291353861;27.249322913005564;Sofocles;0;-
4;peca1;14.320572237569541;20.512725685319886;Homero;0;-
5;peca1;14.889950355770361;26.940538882033714;Hesiodo;0;-
1;peca1;13.898186314291886;21.829145911416493;Sófocles;1;d1
5;peca2;8.961325479513128;26.428732596365055;Hesiodo;0;-
7;peca2;8.948748806491455;26.557583181115888;Sofocles;0;-
5;peca2;9.058505215367692;28.032339299686857;Hesiodo;0;-
6;peca2;9.039020515277755;28.08241595305048;Hesiodo;0;-
1;peca1;14.053840172811332;18.972584297150167;Hesiodo;1;d1
7;peca1;14.888923970475735;27.10179873621522;Sofocles;0;-
1;peca2;10.774919799206065;17.33844298000477;Homero;1;d1
6;peca2;9.000166350002315;27.38060816354683;Homero;0;-
6;peca2;8.999600754511302;27.504298724378742;Sofocles;0;-
2;peca1;13.927216281390917;19.968180662826427;Homero;1;d2
7;peca2;9.186875528443798;27.263455803896175;Sofocles;0;-
5;peca1;14.912294382649854;25.538898024771385;Sofocles;0;-
5;peca2;8.904655165491318;26.978597886523396;Homero;0;-
2;peca2;10.925216814289367;19.536492028834843;Sofocles;1;d3
2;peca1;13.962826480047823;20.691147636447184;Sófocles;1;d3
6;peca1;14.874166503704883;28.440901024150214;Sofocles;0;-
7;peca2;8.970291356441932;28.424365568152183;Hesiodo;0;-
1;peca2;11.12548010868043;20.815239128466438;Homero;1;d2
7;peca2;8.976892767751282;25.695021668625476;Sofocles;0;-
1;peca2;10.952147845182736;18.951071046775336;Homero;1;d1
4;peca1;14.27884238632432;21.637070501515417;Homero;0;-
7;peca2;8.941835128984254;26.629931031607374;Sofocles;0;-
2;peca1;13.939252361293592;20.368883275427905;Sofocles;1;d4
2;peca2;11.10459926846246;19.652504360552875;Sofocles;1;d2
2;peca2;10.928528330194544;20.424492370581557;Homero;1;d6
7;peca2;8.888611218466654;25.487005870047017;Sofocles;0;-
7;peca2;8.816812089927007;26.77916519225797;Sófocles;0;-
7;peca1;14.867599221963186;27.933135300142634;Homero;0;-
1;peca2;11.263544934080223;20.287884798235666;Sofocles;1;d1
5;peca1;14.908696776719074;27.14785197470384;Homero;0;-
4;peca1;14.325585218451353;23.664308181159736;Hesiodo;0;-
5;peca1;14.868861057899524;27.839017493867683;Hesiodo;0;-
5;peca2;9.176694194327535;27.045644120955053;Hesiodo;0;-
4;peca2;9.648662910870419;25.0150881517132;Sofocles;0;-
7;peca2;9.079763501473169;28.822899932089427;Sofocles;0;-
3;peca2;9.441250507760481;22.59407135732036;Sofocles;0;-
4;peca2;9.4427206374768;24.930959746922746;Sofocles;0;-
4;peca2;9.352135521275958;21.229859348611676;Sofocles;0;-
5;peca2;8.997137089963074;26.908896539789712;Homero;0;-
5;peca2;8.960048901378453;28.87869637557627;Homero;0;-
4;peca1;14.365752768969028;25.874440529611885;Sófocles;0;-
7;peca1;14.899601093996884;28.69351504392203;Sofocles;0;-
3;peca1;14.324085710893774;26.911300903893565;Homero;0;-
1;peca1;13.924929947596352;19.24884394392891;Sofocles;1;d2
2;peca1;13.87287425145442;20.250063837203502;Sofocles;1;d2
4;peca2;9.122626065200373;23.329615056957937;Homero;0;-
1;peca1;13.979873311859752;21.328841027262655;Sófocles;1;d1
5;peca2;9.014735311359429;27.068970408970983;Sófocles;0;-
1;peca2;11.09129646619436;22.081304495210926;Sófocles;1;d1
6;peca2;9.034464710988866;27.415191192510427;Sofocles;0;-
3;peca2;9.344560897697585;23.68558775453326;Hesiodo;0;-
1;peca2;10.980837935377556;20.355011131391393;Hesiodo;1;d1
5;peca2;8.973227773519989;27.512817446241037;Homero;0;-
6;peca2;8.934886297827417;28.104663736473597;Hesiodo;0;-
6;peca1;14.916327304330068;26.534580305241057;Sófocles;0;-
6;peca2;8.991618173591823;24.901190537621304;Sofocles;0;-
2;peca2;11.0665145683501;20.984836321908773;Hesiodo;1;d6
1;peca1;14.085797426475315;19.017331111499104;Sofocles;1;d1
2;peca2;11.074562542382175;20.74991393100224;Homero;1;d5
3;peca1;14.330231857904685;21.00337943296591;Sofocles;0;-
6;peca2;9.182535374334801;27.60890154861244;Sofocles;0;-
7;peca2;9.06203965549909;26.879549189152524;Hesiodo;0;-
6;peca1;14.953687745064295;26.743559384528716;Sófocles;0;-
7;peca1;14.89612976885604;27.81117140287297;Hesiodo;0;-
5;peca2;8.980132670398751;25.74782080839731;Hesiodo;0;-
6;peca1;14.921812521671665;27.645321082550684;Hesiodo;0;-
3;peca1;14.32332708775283;26.040100568659025;Hesiodo;0;-
6;peca2;8.98260285291327;28.641578984646994;Homero;0;-
6;peca1;14.896681266613713;27.189943102376944;Sófocles;0;-
4;peca2;9.540745839401863;26.001868521839683;Homero;0;-
4;peca1;14.295848494630537;25.324895515732166;Sófocles;0;-
2;peca1;13.870125151463245;17.936399918368604;Homero;1;d2
2;peca2;11.225061787624519;18.664634736823935;Sofocles;1;d2
6;peca2;9.086236740216071;25.908182841527374;Homero;0;-
3;peca1;14.233049948655715;24.856815123176396;Sófocles;0;-
3;peca1;14.409398916350026;24.650518620328345;Homero;0;-
7;peca2;9.232423940804388;27.125185003504946;Sofocles;0;-
7;peca2;9.113490470147452;24.859204104218378;Sófocles;0;-
7;peca2;9.036960825856656;27.63165244841488;Hesiodo;0;-
3;peca2;9.74587783706564;23.28739147511763;Sofocles;0;-
1;peca2;10.898385066416775;19.52793787217687;Homero;1;d1
6;peca2;8.844182596816772;26.141083928543193;Sofocles;0;-
3;peca2;9.508200330573324;24.353877420418666;Sófocles;0;-
4;peca2;9.11317676240206;23.89029080515311;Sofocles;0;-
5;peca2;9.078367449766759;28.906590442108683;Sofocles;0;-
6;peca2;9.023353940230242;26.138682125529005;Sófocles;0;-
1;peca1;13.946217625950425;22.45761373365967;Sófocles;1;d1
6;peca2;8.97293064535703;27.70149171750997;Homero;0;-
3;peca1;14.295491010891805;23.344997846012607;Sofocles;0;-
4;peca2;9.621732487765705;25.185988313953345;Hesiodo;0;-
5;peca1;14.917817042964481;27.810941685757285;Sofocles;0;-
6;peca2;8.964881254692248;26.008498148307936;Homero;0;-
4;peca1;14.270322470122169;24.95550251778486;Sófocles;0;-
5;peca2;9.006229256217008;25.112249956108354;Homero;0;-
6;peca1;14.881095279305175;26.628951427315236;Hesiodo;0;-
3;peca2;9.703161981580763;19.180654721803926;Homero;0;-
4;peca1;14.277780713778816;23.17645603440598;Homero;0;-
1;peca2;11.008475517605625;20.678093593823043;Homero;1;d1
3;peca1;14.311572484937676;25.614249895341118;Sofocles;0;-
5;peca2;8.9070922573173;27.72711301643093;Hesiodo;0;-
6;peca2;8.823186031562102;26.073779681693082;Hesiodo;0;-
1;peca2;10.964038888292983;20.540299830903013;Sófocles;1;d1
5;peca1;14.896701815350431;27.49512879762407;Sófocles;0;-
5;peca1;14.88927122566708;27.51085328101681;Sofocles;0;-
4;peca1;14.359175115806508;26.108858993380252;Sofocles;0;-
7;peca1;14.870543627633973;26.06305653618258;Sófocles;0;-
4;peca1;14.320884228873993;24.64870675975125;Homero;0;-
3;peca2;9.254773877670038;22.333125116935875;Sofocles;0;-
3;peca2;9.685165163815546;26.24578431993614;Sófocles;0;-
1;peca1;13.856742862921584;19.691284549411616;Homero;1;d1
3;peca1;14.272565440647439;26.07837705351634;Hesiodo;0;-
4;peca1;14.257992100588135;23.552550718614633;Homero;0;-
2;peca1;14.017936302408527;19.983881062253477;Sófocles;1;d6
4;peca1;14.311948817357337;26.55105682738766;Hesiodo;0;-
2;peca1;13.955940648594707;20.994002452497146;Sofocles;1;d4
7;peca2;8.82748433093275;25.477179353427655;Sofocles;0;-
3;peca1;14.251420673709829;25.31750463161955;Homero;1;d9
5;peca2;8.874700900406848;26.606721312921934;Hesiodo;0;-
2;peca2;10.945580946323977;20.748004243589676;Sófocles;1;d2
7;peca1;14.889837708842656;25.731975047533457;Homero;0;-
7;peca2;8.97446300991222;27.615946874803985;Sófocles;0;-
5;peca2;9.021813671637862;29.788279669626583;Hesiodo;0;-
3;peca2;9.769189726273392;25.276780008045282;Hesiodo;0;-
6;peca2;8.931742906782327;27.376312724823205;Hesiodo;0;-
7;peca2;9.12461400856377;26.627843685909852;Homero;0;-
4;peca1;14.267044876056822;24.77065807691785;Hesiodo;0;-
5;peca1;14.862548148427097;26.72175953502403;Homero;0;-
7;peca1;14.914574522615721;26.067400169959637;Homero;0;-
7;peca1;14.8883543434436;26.494196004310307;Hesiodo;0;-
6;peca1;14.87757841808228;25.135280192519268;Sófocles;0;-
2;peca2;11.109413464512071;18.18167601930905;Hesiodo;1;d2
2;peca1;13.967066663365129;20.88604745732907;Hesiodo;1;d3
1;peca2;11.168827887788476;20.210887809810693;Sofocles;1;d1
6;peca1;14.88801651876088;25.698276853922604;Sofocles;0;-
5;peca1;14.896088234834084;27.696610568935352;Sofocles;0;-
3;peca1;14.333092662463114;23.820623905970187;Sófocles;0;-
2;peca2;11.021241772222357;18.163386530180905;Homero;1;d3
3;peca2;9.463403496070832;23.14966147528087;Sófocles;0;-
3;peca2;9.460784965825406;27.987902869367552;Sófocles;0;-
4;peca1;14.350852377090735;22.970859776609583;Homero;0;-
2;peca2;10.992872371817773;19.448178514207694;Hesiodo;1;d5
3;peca1;14.368463712007838;25.655404706342598;Sófocles;0;-
5;peca1;14.871021121553639;27.549862870207356;Sofocles;0;-
4;peca1;14.325967858872223;23.669736245477882;Hesiodo;0;-
7;peca2;8.963531680121147;28.925621933819095;Sófocles;0;-
5;peca2;9.182766778246068;26.21368035265349;Homero;0;-
1;peca1;13.888447119877727;19.670159309101496;Homero;1;d1
7;peca2;9.064339983815797;27.421351381179544;Homero;0;-
1;peca2;11.088258238890036;20.337006190186408;Homero;1;d1
7;peca2;8.978092499636766;27.159500447600667;Sófocles;0;-
7;peca1;14.90482468003801;26.075162383595412;Sofocles;0;-
1;peca2;11.01495148863487;19.908592418117358;Sofocles;1;d1
7;peca2;9.08355336837829;24.95095794237313;Hesiodo;0;-
3;peca1;14.234248718391648;20.45347857197207;Sófocles;0;-
1;peca2;11.019321430072385;19.17719489076392;Sofocles;1;d1
3;peca2;9.437064614958585;23.710902848591434;Homero;0;-
6;peca2;9.088605776155015;28.697136867842737;Sofocles;0;-
6;peca2;8.954854206253243;27.445049852763795;Sofocles;0;-
5;peca1;14.878593875328587;27.27818754645003;Sofocles;0;-
5;peca1;14.881283682559598;28.417759878249896;Hesiodo;0;-
4;peca1;14.31391201494536;24.096981450006027;Hesiodo;0;-
3;peca2;9.35666865650508;22.616134973594516;Homero;0;-
2;peca2;11.366995388326998;21.408540214992232;Homero;1;d6
2;peca1;13.93912657727485;18.80537527892221;Homero;1;d2
4;peca2;9.620172766106254;24.012175605374836;Homero;0;-
1;peca2;11.04908859037661;20.2104458610261;Sófocles;1;d1
3;peca1;14.345832958628657;23.989260013579372;Hesiodo;0;-
1;peca2;11.180141211291438;23.33497446490493;Hesiodo;1;d1
5;peca1;14.868717279796986;25.21874637844007;Sofocles;0;-
4;peca2;9.781600829154026;24.519016933641712;Sofocles;0;-
3;peca1;14.208886009153192;22.186611214730213;Hesiodo;0;-
4;peca2;9.726560110624678;24.58402072862996;Sófocles;0;-
4;peca2;9.408837133968321;24.256968725544333;Homero;0;-
5;peca1;14.878643200622223;27.435213754651745;Sofocles;0;-
7;peca1;14.870009313901445;26.22697049098126;Sofocles;0;-
3;peca1;14.25850850539857;27.60609282271715;Hesiodo;0;-
2;peca1;13.934448564677991;18.874175170516875;Hesiodo;1;d5
6;peca1;14.937446469540122;26.294636001023772;Hesiodo;0;-
4;peca2;9.50962809396076;29.05360678858976;Homero;0;-
3;peca1;14.238249286166468;26.31465070573496;Sofocles;0;-
4;peca1;14.317982300067257;20.30701810287741;Homero;0;-
2;peca2;10.951332361558688;19.809516457636814;Sófocles;1;d2
1;peca2;10.878915996197135;21.509385589711155;Sofocles;1;d1
1;peca2;11.099461010345077;18.96041951096246;Homero;1;d1
4;peca1;14.355672215672206;23.140388935403543;Homero;0;-
6;peca1;14.938638384303703;27.79857989420052;Sófocles;0;-
6;peca1;14.922957128852286;25.729100195709833;Sófocles;0;-
7;peca1;14.880851278489972;25.60422607821046;Hesiodo;0;-
4;peca2;9.729716459404699;26.354303778790918;Homero;0;-
7;peca2;9.174611543665392;26.120373987291753;Hesiodo;0;-
2;peca2;10.911854103659879;22.137687098403134;Sófocles;1;d6
7;peca1;14.889884077290233;26.55608830898089;Hesiodo;0;-
2;peca1;13.99478421792137;19.453307660250434;Hesiodo;1;d4
4;peca2;9.661812677715;25.180210089026406;Sofocles;0;-
4;peca2;9.204040140336149;23.055473626683035;Sófocles;0;-
7;peca2;8.902665928665296;27.683900846214133;Sófocles;0;-
3;peca1;14.298979786421418;23.74608081313133;Hesiodo;0;-
5;peca2;8.646656819782013;25.204189775917282;Sófocles;0;-
1;peca2;11.125800027340377;18.723482465327493;Hesiodo;1;d1
7;peca1;14.904586489457834;27.530525770331355;Hesiodo;0;-
7;peca2;8.997213712277953;27.012462346986002;Sófocles;0;-
2;peca2;11.154724888461766;19.976825120317283;Hesiodo;1;d6
2;peca1;14.013745566531123;19.53500384221242;Hesiodo;1;d2
1;peca1;14.092307540098178;18.779542794946906;Sofocles;1;d1
2;peca2;11.159408757349528;18.80667307097639;Homero;1;d3
1;peca2;10.993416799049754;20.8718635032456;Sofocles;1;d1
5;peca1;14.914352829463411;27.515956325994633;Sofocles;0;-
1;peca1;13.969670980257957;22.069515992896672;Homero;1;d1
2;peca2;10.860522884928418;20.126020782713823;Sofocles;1;d3
4;peca2;9.55662402819746;25.851002572724063;Hesiodo;0;-
7;peca2;8.9519246154165;26.339739322112575;Sofocles;0;-
7;peca1;14.887079981206963;26.974957598841325;Homero;0;-
5;peca1;14.90728932789644;25.928348498105834;Sófocles;0;-
1;peca2;11.109285687625224;21.98462429953236;Sofocles;1;d1
3;peca2;9.666286064487297;26.399922012991514;Homero;0;-
1;peca1;13.865641423545615;20.382673919949312;Hesiodo;1;d1
4;peca2;9.304630359080468;23.367630561579677;Homero;0;-
7;peca2;9.126494023434674;27.958143389681187;Sofocles;0;-
6;peca2;9.03695681289648;26.652190909932084;Sofocles;0;-
6;peca2;8.928958972820297;27.906235065323646;Homero;0;-
3;peca1;14.238868929558485;26.830608159065225;Sófocles;0;-
7;peca2;9.014516704177478;26.362128523631203;Hesiodo;0;-
3;peca2;9.586043588576246;24.24913209990499;Hesiodo;0;-
5;peca1;14.875696328332266;27.498861555272764;Homero;0;-
4;peca1;14.30532496508582;24.07297226779331;Sófocles;0;-
4;peca2;9.67717098409605;25.571626721472963;Homero;0;-
1;peca1;14.011590326162022;20.01482838863388;Homero;1;d1
2;peca1;14.015370401334193;20.12649044744276;Sofocles;1;d4
3;peca2;9.42809589470962;26.090167497212708;Sofocles;0;-
1;peca2;11.015553056024544;19.324759866413448;Sofocles;1;d1
3;peca2;9.123478932570608;22.70855332831993;Hesiodo;0;-
2;peca1;13.897064767299307;19.12863871175126;Sofocles;1;d2
7;peca2;9.031799749677521;27.2029739375296;Homero;0;-
7;peca2;8.954544262974077;26.10197446085916;Sofocles;0;-
6;peca2;9.060792270382754;26.841873214826737;Sofocles;0;-
3;peca1;14.264213096473823;24.73819186884759;Hesiodo;0;-
2;peca1;14.069152669952807;20.078784935743716;Sofocles;1;d2
4;peca2;9.744174266906704;23.478332854639863;Sófocles;0;-
7;peca1;14.909086592802968;25.74792105603334;Sofocles;0;-
2;peca2;11.001227200665635;18.986881175782635;Sófocles;1;d2
5;peca1;14.911797066866688;27.80294605337262;Sófocles;0;-
7;peca2;9.013376104972087;26.74213331678022;Sofocles;0;-
6;peca2;8.815228854427025;27.911995910814838;Homero;0;-
1;peca1;14.03378057800389;20.65551374968819;Hesiodo;1;d1
7;peca1;14.872604533093677;26.57218058685131;Sófocles;0;-
7;peca1;14.865474034838186;27.385597141254426;Sofocles;0;-
6;peca2;8.727228046417249;26.68682643924005;Hesiodo;0;-
5;peca2;8.97799522715114;27.726393507044406;Homero;0;-
7;peca2;8.981216368469383;26.609890543805285;Homero;0;-
4;peca2;9.63738843679455;27.05654653345369;Sófocles;0;-
7;peca1;14.887392986104201;28.049725229789416;Sófocles;0;-
7;peca2;8.85924776203127;26.370799310389806;Homero;0;-
6;peca1;14.923835297260664;26.94404041106884;Hesiodo;0;-
7;peca1;14.87112876408016;27.12609629709405;Hesiodo;0;-
2;peca1;13.981305836321747;19.031404051976246;Homero;1;d2
1;peca1;14.053504902539785;20.226140668399008;Hesiodo;1;d2
3;peca1;14.296081511972337;23.81884450742332;Hesiodo;0;-
4;peca2;9.501165557875575;25.82596854192236;Hesiodo;0;-
6;peca2;9.114684618242904;25.646591443565715;Homero;0;-
3;peca1;14.226863521780928;24.518644346140054;Sófocles;0;-
4;peca2;9.370561817467403;26.97787751616884;Sófocles;0;-
4;peca2;9.534939510212908;26.901167069481254;Hesiodo;0;-
7;peca1;14.894733681429338;26.561418930376448;Sofocles;0;-
1;peca2;11.255240790559629;19.593723801691684;Hesiodo;1;d1
5;peca2;8.901127074958731;27.530504215902162;Homero;0;-
2;peca1;13.98781975138303;20.386602082622552;Sofocles;1;d3
7;peca2;9.125048263279519;27.017163436353588;Sofocles;0;-
2;peca2;11.267978803378776;19.613318380006397;Homero;1;d2
5;peca1;14.903383315320092;28.188952908182586;Sófocles;0;-
2;peca1;13.8997764248598;20.73155940953186;Sofocles;1;d2
2;peca1;13.931004942571258;20.357922364846818;Sofocles;1;d2
2;peca2;11.118213743941324;19.431210739726794;Sófocles;1;d5
5;peca2;8.833311037173479;28.013014149048637;Sófocles;0;-
6;peca2;8.865664863758152;26.57267417220637;Homero;0;-
4;peca2;9.484888987882877;26.185720664495516;Sofocles;0;-
5;peca2;8.973093775433611;25.379108240221996;Hesiodo;0;-
4;peca2;9.602514085751238;23.567650798175112;Hesiodo;0;-
4;peca2;9.304427765793946;21.931080430437415;Homero;0;-
6;peca2;9.008336852176306;26.044422837923815;Hesiodo;0;-
4;peca2;9.357687217505816;25.148644279809044;Homero;0;-
7;peca2;8.868502617966413;26.613819436971554;Sófocles;0;-
7;peca1;14.902508643554906;27.545305740033438;Homero;0;-
4;peca1;14.275382276750856;24.854905970293327;Sófocles;0;-
1;peca1;14.066803982852544;19.110645323007137;Sofocles;1;d1
1;peca2;11.12694569111678;20.476893005793638;Sófocles;1;d1
5;peca2;8.862701431023124;25.1172837057703;Sofocles;0;-
4;peca1;14.25969335389485;20.46330777453459;Sófocles;0;-
6;peca1;14.91075348259957;27.421503777436417;Sofocles;0;-
2;peca1;13.979456618504774;19.039488292399515;Hesiodo;1;d2
7;peca2;9.133588024953902;26.045754876931053;Hesiodo;0;-
4;peca1;14.281368951843866;23.65710399638605;Sofocles;0;-
7;peca2;9.089812401690134;27.22452156171373;Hesiodo;0;-
5;peca1;14.869024407687728;27.236425301168655;Sofocles;0;-
6;peca1;14.871664352133418;28.500624540732755;Sófocles;0;-
7;peca2;9.173512269694191;27.59266801323302;Sófocles;0;-
4;peca1;14.30084626288577;23.62632775488748;Sofocles;0;-
2;peca2;11.037819016723605;20.226777423537026;Hesiodo;1;d6
2;peca2;10.95060170599259;18.57970494309446;Sofocles;1;d3
1;peca1;14.012783120279904;19.22279595054693;Homero;1;d1
6;peca1;14.899726636941194;27.317119970898506;Homero;0;-
2;peca1;13.977929988547906;18.577131892220056;Homero;1;d4
5;peca2;8.999507546624745;25.969046629360967;Sófocles;0;-
2;peca2;10.950397479807316;18.739161388096182;Sofocles;1;d2
1;peca2;10.73074723730538;19.957202486496584;Sofocles;1;d1
6;peca2;9.074287907418624;25.595308960552043;Hesiodo;0;-
1;peca1;13.842491068353722;18.45408384392588;Sofocles;1;d1
5;peca1;14.929038693371496;27.949060259294775;Homero;0;-
1;peca1;13.950818093023862;19.006127707509485;Sófocles;1;d1
7;peca2;8.904460793737984;27.32439795896735;Hesiodo;0;-
4;peca2;9.632014563138897;22.74063653869655;Sófocles;0;-
6;peca2;9.00819986394597;26.483362856612747;Hesiodo;0;-
3;peca1;14.232199413392719;24.372012763198597;Sófocles;0;-
6;peca1;14.905037800175464;25.852609532881328;Sofocles;0;-
5;peca2;8.916239706986754;25.667307850809404;Hesiodo;0;-
2;peca2;11.084062721910357;19.361721504309372;Homero;1;d5
7;peca1;14.891020579970256;29.903345220432833;Sófocles;0;-
4;peca1;14.309753947007074;25.04886428220169;Sófocles;0;-
5;peca2;9.058584318483508;26.58542056689236;Hesiodo;0;-
2;peca1;13.962819540462364;18.785470364099353;Sófocles;1;d3
4;peca2;9.450166828466584;20.236413665817665;Sófocles;0;-
4;peca2;9.777220995750978;21.89145761641236;Sofocles;0;-
3;peca1;14.30709964922268;23.89783043517448;Homero;0;-
5;peca1;14.900333029439768;26.768901480841237;Homero;0;-
1;peca1;14.051977365831345;18.74870841177866;Homero;1;d1
5;peca2;8.890625867573812;27.235690684939925;Sófocles;0;-
1;peca2;11.072403826378126;20.83247813734308;Sófocles;1;d1
4;peca2;9.401151868352763;22.50713143974717;Hesiodo;0;-
5;peca2;8.840314638853481;26.891570642396474;Sofocles;0;-
2;peca2;11.04785439686656;20.12566951686635;Homero;1;d4
4;peca2;9.4921774259984;24.393799055504406;Hesiodo;0;-
7;peca1;14.858569405369925;27.492743477672388;Sófocles;0;-
1;peca2;10.99901993486316;18.4239306415436;Sofocles;1;d1
3;peca1;14.281800783428888;24.219340326342344;Sofocles;0;-
1;peca2;11.13932401413133;17.351809721422477;Homero;1;d1
